pc11_state_id,pc11_district_id,sector_present,pc11_pca_tot_u,pc11_pca_tot_r,pc11_pca_tot_t,age_0_r_share,age_5_r_share,age_10_r_share,age_15_r_share,age_20_r_share,age_25_r_share,age_30_r_share,age_35_r_share,age_40_r_share,age_45_r_share,age_50_r_share,age_55_r_share,age_60_r_share,age_65_r_share,age_70_r_share,age_75_r_share,age_80_r_share,age_0_u_share,age_5_u_share,age_10_u_share,age_15_u_share,age_20_u_share,age_25_u_share,age_30_u_share,age_35_u_share,age_40_u_share,age_45_u_share,age_50_u_share,age_55_u_share,age_60_u_share,age_65_u_share,age_70_u_share,age_75_u_share,age_80_u_share,age_0_r,age_0_u,age_0_t,age_0_t_share,age_5_r,age_5_u,age_5_t,age_5_t_share,age_10_r,age_10_u,age_10_t,age_10_t_share,age_15_r,age_15_u,age_15_t,age_15_t_share,age_20_r,age_20_u,age_20_t,age_20_t_share,age_25_r,age_25_u,age_25_t,age_25_t_share,age_30_r,age_30_u,age_30_t,age_30_t_share,age_35_r,age_35_u,age_35_t,age_35_t_share,age_40_r,age_40_u,age_40_t,age_40_t_share,age_45_r,age_45_u,age_45_t,age_45_t_share,age_50_r,age_50_u,age_50_t,age_50_t_share,age_55_r,age_55_u,age_55_t,age_55_t_share,age_60_r,age_60_u,age_60_t,age_60_t_share,age_65_r,age_65_u,age_65_t,age_65_t_share,age_70_r,age_70_u,age_70_t,age_70_t_share,age_75_r,age_75_u,age_75_t,age_75_t_share,age_80_r,age_80_u,age_80_t,age_80_t_share
09,168,3 urban and rural,209848,894437,1104285,.070855111,.11592646,.12846099,.1098701,.10636962,.070418298,.075841933,.059414096,.062008966,.042636409,.039868616,.026709355,.031440292,.021387676,.019871335,.0086092465,.010311504,.060588468,.098887689,.11684381,.11007532,.12790778,.078286536,.079609051,.063792609,.06684085,.047341794,.043454885,.029181384,.028735168,.018138908,.01549925,.0068652593,.0079512279,63375,12714,76089,.068903409,103689,20751,124440,.1126883,114900,24519,139419,.12625274,98272,23099,121371,.10990912,95141,26841,121982,.11046243,62985,16428,79413,.071913503,67836,16706,84542,.076558135,53142,13387,66529,.060246222,55463,14026,69489,.062926687,38136,9935,48071,.043531336,35660,9119,44779,.040550221,23890,6124,30014,.027179578,28121,6030,34151,.030925894,19130,3806,22936,.02077,17774,3252,21026,.019040374,7700,1441,9141,.0082777543,9223,1669,10892,.0098633962
09,169,3 urban and rural,185381,690577,875958,.075520031,.12324012,.13519193,.10393292,.095243014,.071112707,.078277633,.060225837,.061491974,.040305696,.039058339,.025533244,.032061074,.020938145,.019748462,.0081547583,.0099640945,.061527461,.1062049,.12457875,.11179032,.1113449,.080024384,.081688866,.063778035,.065741427,.045966838,.042268626,.028266998,.028184947,.01762365,.015138639,.0069978843,.008873364,52152,11406,63558,.072558276,85107,19688,104795,.11963473,93360,23095,116455,.13294587,71774,20724,92498,.10559639,65773,20641,86414,.09865085,49109,14835,63944,.072998933,54057,15144,69201,.079000361,41591,11823,53414,.060977809,42465,12187,54652,.062391121,27834,8521,36355,.041503131,26973,7836,34809,.039738208,17633,5240,22873,.026111983,22141,5225,27366,.031241223,14459,3267,17726,.020236131,13638,2806,16444,.018772589,5631,1297,6928,.0079090549,6881,1645,8526,.0097333435
09,170,3 urban and rural,275755,1523655,1799410,.071819596,.13650377,.14247985,.10338091,.093606979,.068606518,.078786477,.059644628,.061661977,.039151922,.0369073,.023478512,.029621217,.020405883,.018407686,.0070983926,.0084383981,.060496781,.10381436,.11782042,.10840929,.11167188,.08134345,.083838649,.066075668,.069093443,.048218522,.045497343,.029433919,.029579865,.018191405,.01437799,.005861361,.006275658,109428,16682,126110,.07008408,207985,28627,236612,.13149421,217090,32490,249580,.13870102,157517,29894,187411,.10415136,142625,30794,173419,.09637548,104533,22431,126964,.070558682,120043,23119,143162,.079560526,90878,18221,109099,.06063043,93952,19053,113005,.062801138,59654,13296,72950,.040541068,56234,12546,68780,.038223639,35773,8117,43890,.024391329,45133,8157,53290,.029615263,31092,5016,36108,.020066578,28047,3965,32012,.017790277,10816,1616,12432,.0069089313,12857,1731,14588,.0081071015
09,171,3 urban and rural,96332,895398,991730,.084939137,.1420138,.14388224,.1045704,.091060616,.069791041,.075338289,.057738755,.056135509,.036386989,.034132801,.022612007,.029417308,.020311795,.017202836,.0066727013,.0077937678,.065727144,.11463463,.12464885,.10973331,.11294209,.082817145,.08115986,.06033216,.062847473,.043042351,.04220783,.027374558,.028314861,.016549325,.01519764,.0054302472,.0070405151,76054,6332,82386,.083073013,127159,11043,138202,.13935447,128832,12008,140840,.14201446,93632,10571,104203,.10507195,81535,10880,92415,.093185648,62491,7978,70469,.071056642,67458,7818,75276,.075903721,51699,5812,57511,.057990581,50264,6054,56318,.056787632,32581,4146,36727,.037033264,30562,4066,34628,.034916762,20247,2637,22884,.023074828,26340,2728,29068,.029310398,18187,1594,19781,.019945953,15403,1464,16867,.017007653,5975,523,6498,.0065521868,6979,678,7657,.0077208513
09,172,3 urban and rural,321993,2310740,2632733,.057822831,.12186306,.13332078,.11656785,.10127345,.072373822,.075679734,.063121036,.063157476,.043672699,.039470315,.026627373,.031828258,.02158297,.017227534,.0066864253,.0077243731,.051776446,.097410791,.11523578,.11648919,.11842984,.081522524,.0844042,.065513216,.070198864,.051050171,.045931097,.029882742,.030062359,.018051472,.013385344,.0050917412,.0055642109,133614,16672,150286,.057083648,281594,31366,312960,.11887267,308070,37105,345175,.131109,269358,37509,306867,.11655834,234017,38134,272151,.10337204,167237,26250,193487,.073492832,174876,27178,202054,.076746866,145856,21095,166951,.063413568,145941,22604,168545,.064019024,100916,16438,117354,.044574972,91206,14789,105995,.040260445,61529,9622,71151,.027025528,73547,9680,83227,.031612396,49873,5812,55685,.021151025,39808,4310,44118,.016757492,15451,1640,17091,.0064917332,17849,1792,19641,.0074603083
09,173,3 urban and rural,175242,3033899,3209141,.060874104,.11651649,.13620499,.11861653,.10366915,.072509989,.078719117,.059358846,.062500991,.039862845,.040931899,.025695929,.03248287,.01913574,.017845964,.0064717107,.0086028371,.051126841,.098519243,.11531202,.11769588,.11893255,.084476449,.086925395,.062403385,.068310149,.045561794,.045765195,.028614433,.03168172,.018761696,.014661134,.0051745181,.0060776179,184686,8960,193646,.060342003,353499,17265,370764,.11553372,413232,20208,433440,.13506418,359871,20625,380496,.1185663,314522,20842,335364,.10450273,219988,14804,234792,.073163502,238826,15233,254059,.079167292,180089,10936,191025,.059525274,189622,11971,201593,.062818371,120940,7984,128924,.040173989,124183,8020,132203,.041195758,77959,5014,82973,.025855206,98550,5552,104102,.03243921,58056,3288,61344,.019115396,54143,2569,56712,.017672019,19635,907,20542,.00640109,26100,1065,27165,.0084648822
09,174,3 urban and rural,124456,1475140,1599596,.066179492,.1371702,.14805062,.11783256,.097708412,.071196645,.074705124,.058103684,.056144517,.038684078,.034639739,.022204578,.03088128,.019573387,.015134097,.0053280964,.0064634923,.059761584,.11761292,.13384998,.11309121,.11002031,.072782665,.079541057,.060039654,.067765258,.044201568,.043391526,.025377212,.030563883,.016986653,.014653254,.0048602377,.0055010156,97624,7438,105062,.065680332,202345,14638,216983,.13564862,218395,16658,235053,.14694522,173820,14075,187895,.11746404,144134,13693,157827,.098666787,105025,9058,114083,.071319886,110201,9899,120100,.07508146,85711,7472,93183,.058254085,82821,8434,91255,.057048779,57064,5501,62565,.039113,51098,5400,56498,.035320166,32755,3158,35913,.022451295,45554,3804,49358,.03085654,28873,2114,30987,.019371767,22325,1824,24149,.015096937,7860,605,8465,.0052919611,9535,685,10220,.0063891131
09,175,3 urban and rural,1472873,4481518,5954391,.069417074,.12818238,.14213862,.11896126,.10443095,.07315328,.076467007,.057718795,.057898596,.038752668,.036110558,.023232693,.028782846,.017838225,.014681258,.0051896893,.0070441188,.038916882,.076737963,.096925922,.1022709,.12396085,.095895596,.0939475,.070502833,.072832562,.055775478,.052119732,.03737703,.03385634,.020377239,.014916638,.0064397641,.0071467669,311094,57320,368414,.061872657,574452,113025,687477,.11545715,636997,142760,779757,.13095495,533127,150632,683759,.11483274,468009,182579,650588,.10926189,327838,141242,469080,.078778841,342688,138373,481061,.080790967,258668,103842,362510,.060881123,259474,107273,366747,.061592698,173671,82150,255821,.042963419,161830,76766,238596,.040070597,104118,55052,159170,.026731534,128991,49866,178857,.030037833,79942,30013,109955,.018466204,65794,21970,87764,.014739375,23258,9485,32743,.0054989671,31568,10526,42094,.0070694047
09,176,3 urban and rural,330803,2929896,3260699,.077329665,.12850951,.14019428,.10753183,.10365346,.069301926,.078632645,.059264138,.062488716,.037603728,.035094775,.021398956,.03181462,.019261954,.015796317,.0051122946,.0070111938,.053779095,.11177175,.12921122,.11659394,.11706211,.078372255,.082520269,.063156612,.067875803,.04437349,.041704901,.026297309,.029068897,.016531209,.012818592,.0046021463,.0042603794,226568,17790,244358,.074940376,376519,36974,413493,.12681115,410755,42743,453498,.13907999,315057,38570,353627,.10845128,303694,38724,342418,.10501368,203047,25926,228973,.070222057,230385,27298,257683,.079026923,173638,20892,194530,.059658986,183085,22454,205539,.063035257,110175,14679,124854,.038290564,102824,13796,116620,.035765339,62697,8699,71396,.021895919,93214,9616,102830,.031536184,56436,5469,61905,.018985193,46282,4240,50522,.015494224,14978,1522,16500,.0050602648,20542,1409,21951,.0067319921
09,177,3 urban and rural,340253,2130743,2470996,.074930251,.12102868,.13339223,.11509347,.10661022,.072202399,.077162862,.059141703,.060477357,.038120203,.036653616,.024086455,.030944129,.020030599,.017112728,.0057260646,.0072870231,.055911131,.096266128,.11256462,.11283883,.1222755,.086234227,.083819881,.063963406,.067695267,.048106313,.046039741,.030844754,.029828187,.017769841,.014559633,.0052500283,.0060325167,159657,19024,178681,.072311327,257881,32755,290636,.11761897,284225,38300,322525,.13052429,245235,38394,283629,.11478327,227159,41605,268764,.10876748,153845,29341,183186,.074134476,164414,28520,192934,.078079447,126016,21764,147780,.059805844,128862,23034,151896,.06147157,81224,16368,97592,.039495006,78099,15665,93764,.037945833,51322,10495,61817,.025017038,65934,10149,76083,.030790418,42680,6046,48726,.019719174,36463,4954,41417,.016761258,12201,1786,13987,.0056604706,15527,2053,17580,.0071145399
09,178,3 urban and rural,280730,2117158,2397888,.064426318,.1186913,.13368753,.12023515,.10832004,.070854783,.074325807,.058915019,.060836911,.039314087,.037092049,.024975806,.031923138,.021959838,.018652968,.0069086044,.0088806683,.055074133,.10568998,.12701693,.12400045,.12505351,.080199987,.077252395,.059620995,.064236753,.045394823,.040168885,.027935656,.028157093,.017134393,.012828651,.0050635529,.0051718112,136401,15461,151862,.063331567,251288,29670,280958,.11716894,283038,35657,318695,.13290654,254557,34811,289368,.1206762,229331,35106,264437,.11027913,150011,22515,172526,.071949147,157359,21687,179046,.074668206,124732,16737,141469,.058997333,128801,18033,146834,.06123472,83234,12744,95978,.040026058,78530,11277,89807,.037452541,52878,7842,60720,.025322283,67586,7905,75491,.031482287,46492,4810,51302,.021394661,39491,3601,43092,.017970813,14627,1421,16048,.0066925562,18802,1452,20254,.0084465994
09,179,3 urban and rural,199916,3597201,3797117,.063576154,.12036225,.13338204,.114728,.10098515,.070329249,.077837832,.059728675,.061910611,.040021855,.040298842,.026966909,.034560349,.021866331,.018745253,.0064554997,.0082449904,.041787203,.060749825,.10927737,.12165876,.12293161,.089172065,.089895278,.069934621,.073782109,.053083777,.052360564,.036348645,.03309419,.020047443,.014767993,.0053373063,.0057712337,228696,8354,237050,.062428944,432967,12145,445112,.11722367,479802,21846,501648,.13211286,412700,24322,437022,.11509311,363264,24576,387840,.10214065,252988,17827,270815,.071321219,279998,17972,297970,.078472696,214856,13981,228837,.060265984,222705,14750,237455,.062535606,143967,10612,154579,.04070957,144963,10468,155431,.040933952,97005,7267,104272,.027460834,124321,6616,130937,.034483269,78658,4008,82666,.021770727,67430,2952,70382,.018535642,23222,1067,24289,.006396695,29659,1154,30813,.0081148408
09,180,3 urban and rural,284044,3203687,3487731,.072971076,.14739612,.15198638,.09411788,.094923466,.068399668,.083597422,.058533434,.060040344,.033921935,.035296641,.020833334,.031473648,.018422402,.015854578,.0049810298,.0072506564,.047415283,.092629358,.11886499,.11434543,.12697923,.085631132,.087585703,.064543977,.072121784,.050122082,.04475164,.029041089,.029164406,.016105164,.011110837,.0041619395,.0054259361,233776,13468,247244,.070889644,472211,26311,498522,.1429359,486917,33763,520680,.14928904,301524,32479,334003,.095765129,304105,36068,340173,.097534187,219131,24323,243454,.069802977,267820,24878,292698,.083922185,187523,18333,205856,.0590229,192350,20486,212836,.0610242,108675,14237,122912,.03524125,113079,12711,125790,.036066428,66743,8249,74992,.021501658,100832,8284,109116,.03128567,59020,4575,63595,.018233918,50793,3156,53949,.015468223,15958,1182,17140,.0049143699,23229,1541,24770,.0071020387
09,181,3 urban and rural,38649,1078712,1117361,.08566691,.14490737,.14595288,.084773362,.094323434,.071792424,.085376434,.057949673,.061005428,.035889957,.038303204,.021409513,.029087853,.016134804,.015973214,.0047206925,.0067328536,.065936074,.1161035,.13430746,.10143074,.10952816,.07500761,.081948251,.060578387,.06782344,.041704718,.045418568,.031293761,.029406393,.01716895,.014977169,.0028006088,.0045662099,92410,2548,94958,.084984176,156313,4487,160800,.14391051,157441,5191,162632,.1455501,91446,3920,95366,.085349321,101748,4233,105981,.094849385,77443,2899,80342,.071903348,92097,3167,95264,.085258029,62511,2341,64852,.058040328,65807,2621,68428,.061240725,38715,1612,40327,.03609129,41318,1755,43073,.038548868,23095,1209,24304,.021751251,31377,1137,32514,.029098922,17405,664,18069,.016171139,17230,579,17809,.015938448,5092,108,5200,.0046538226,7263,176,7439,.0066576512
09,182,3 urban and rural,166391,1982274,2148665,.090571351,.1459754,.150653,.10025764,.098500609,.067916952,.075368613,.052952282,.055448826,.03371067,.035149302,.021840394,.028209312,.016525012,.014970998,.0049273674,.0070222653,.065237388,.1151474,.12868285,.11613935,.12017919,.079932801,.079644814,.058837645,.060957562,.04078237,.040662374,.026686933,.028470861,.01621535,.012471501,.00449582,.0054557817,179537,10855,190392,.088609442,289363,19159,308522,.14358777,298636,21412,320048,.14895202,198738,19325,218063,.10148767,195255,19997,215252,.10017941,134630,13300,147930,.068847403,149401,13252,162653,.07569956,104966,9790,114756,.053408045,109915,10143,120058,.055875625,66824,6786,73610,.034258481,69676,6766,76442,.035576507,43294,4440,47734,.022215655,55919,4737,60656,.028229622,32757,2698,35455,.016500944,29677,2075,31752,.014777548,9767,748,10515,.0048937364,13920,908,14828,.006901029
09,183,3 urban and rural,225029,3208890,3433919,.074102581,.13328317,.14410056,.10437436,.10141857,.073419735,.080331117,.058855232,.06000793,.036796235,.036776409,.021803942,.03003536,.017299494,.015463948,.0050286748,.0069026742,.049238,.10336135,.11780373,.1143142,.12267483,.086127333,.082495369,.065261357,.068836346,.047956131,.047243983,.028599914,.029753596,.016165789,.011465603,.0038598489,.0048426152,237787,11080,248867,.072473168,427691,23259,450950,.13132226,462403,26509,488912,.14237727,334926,25724,360650,.10502578,325441,27605,353046,.1028114,235596,19381,254977,.074252479,257774,18564,276338,.080473065,188860,14686,203546,.059275132,192559,15490,208049,.06058646,118075,10792,128867,.037527677,118011,10631,128642,.037462153,69966,6436,76402,.022249214,96380,6695,103075,.030016724,55512,3638,59150,.017225217,49622,2580,52202,.015201873,16136,869,17005,.004952068,22150,1090,23240,.0067677777
09,184,3 urban and rural,160691,2398606,2559297,.081185669,.14394774,.14818412,.10213633,.096929483,.069833696,.075137123,.054624192,.056590255,.035451155,.033817612,.02169814,.033171419,.01948946,.016072406,.0049716886,.0067595183,.076534882,.12536687,.13526076,.11344108,.11216617,.075034194,.07761059,.056919746,.055790912,.036560912,.039137308,.024874168,.030412091,.018353498,.013267108,.0044090892,.0048606223,194732,12298,207030,.080893308,345274,20145,365419,.142781,355435,21735,377170,.1473725,244985,18229,263214,.10284621,232496,18024,250520,.097886257,167504,12057,179561,.070160285,180224,12471,192695,.075292163,131022,9146,140168,.054768164,135738,8965,144703,.056540135,85033,5875,90908,.035520691,81115,6289,87404,.034151565,52045,3997,56042,.02189742,79565,4887,84452,.032998122,46748,2949,49697,.019418223,38551,2132,40683,.015896162,11925,709,12634,.0049365121,16213,781,16994,.0066401046
09,185,3 urban and rural,138097,2326367,2464464,.0685881,.12596808,.13947889,.11227072,.10563762,.073410824,.078755081,.058650136,.059950657,.03758898,.036416601,.023505624,.032330021,.018724965,.016333077,.0053789238,.0070116865,.051987965,.095257349,.11214454,.11502378,.1210087,.086069681,.085940279,.065979749,.067694351,.049626347,.044353142,.029423183,.032836206,.018973827,.013296237,.0051761507,.0052085021,159561,7179,166740,.067657717,293048,13155,306203,.1242473,324479,15487,339966,.13794723,261183,15884,277067,.11242485,245752,16711,262463,.10649902,170781,11886,182667,.07412038,183213,11868,195081,.079157576,136442,9112,145554,.059061117,139467,9348,148815,.060384326,87446,6853,94299,.038263492,84718,6125,90843,.036861159,54683,4063,58746,.023837231,75211,4535,79746,.032358356,43561,2620,46181,.01873876,37997,1836,39833,.016162947,12513,715,13228,.0053674956,16312,719,17031,.0069106305
09,186,3 urban and rural,128531,1586652,1715183,.06646917,.13122544,.14318475,.11063667,.10525928,.072084069,.079158574,.057550725,.058521252,.035776734,.03464533,.022782542,.034022298,.019979184,.016243326,.0053171357,.0071435301,.057834566,.11599519,.13091235,.11577103,.1179923,.078131683,.083654299,.059933566,.060952496,.040207047,.040899921,.025758594,.031648021,.017688654,.013490656,.0044017853,.0047278432,105463,7434,112897,.065822132,208209,14909,223118,.13008408,227184,16826,244010,.14226471,175542,14880,190422,.11102139,167010,15166,182176,.10621374,114372,10042,124414,.072536863,125597,10752,136349,.079495311,91313,7703,99016,.057729118,92853,7834,100687,.058703355,56765,5168,61933,.036108684,54970,5257,60227,.035114039,36148,3311,39459,.023005709,53982,4068,58050,.033844784,31700,2274,33974,.019807799,25773,1734,27507,.016037356,8436,566,9002,.0052484195,11334,608,11942,.0069625224
09,187,3 urban and rural,134730,2549973,2684703,.080213696,.1303255,.14485632,.10413328,.098069958,.071679302,.079438411,.058840573,.058255598,.037281573,.037548747,.024264729,.029091215,.017206993,.015942818,.0054325233,.0074187699,.05860994,.10536814,.12777412,.11530268,.11098416,.082032613,.084298387,.066220611,.064380884,.045247685,.042575236,.028012317,.028109144,.016557574,.013236376,.0054126806,.0058774548,204543,7897,212440,.079129793,332326,14196,346522,.12907276,369380,17215,386595,.14399917,265537,15535,281072,.10469389,250076,14953,265029,.098718181,182780,11052,193832,.072198674,202566,11358,213924,.079682559,150042,8922,158964,.059211019,148550,8674,157224,.058562901,95067,6096,101163,.037681263,95748,5736,101484,.03780083,61874,3774,65648,.024452612,74182,3787,77969,.029041946,43877,2231,46108,.017174339,40654,1783,42437,.015806962,13853,729,14582,.0054315133,18918,792,19710,.0073415944
09,188,3 urban and rural,836129,3604766,4440895,.059679411,.11632429,.1357014,.11216386,.10646596,.078613102,.083180435,.063369229,.062512949,.041393243,.037283573,.024998343,.029533042,.018319841,.016435822,.0061490908,.0078764101,.046380159,.084202699,.10398414,.11039419,.11923802,.09022665,.089118287,.069649957,.071386449,.052892014,.049953032,.034439836,.031961873,.019091837,.014785176,.0060104998,.0062851887,215130,38780,253910,.057175413,419322,70404,489726,.11027642,489172,86944,576116,.1297297,404324,92304,496628,.11183061,383785,99698,483483,.10887063,283382,75441,358823,.080799706,299846,74514,374360,.08429832,228431,58236,286667,.064551629,225345,59688,285033,.064183682,149213,44225,193438,.043558337,134399,41767,176166,.039669029,90113,28796,118909,.02677591,106460,26724,133184,.029990351,66039,15963,82002,.018465197,59247,12362,71609,.016124902,22166,5026,27192,.0061230902,28393,5255,33648,.0075768512
09,189,3 urban and rural,168107,3396437,3564544,.066931032,.12561591,.14424841,.10446633,.1000577,.074813351,.08379297,.062510736,.06174368,.040352382,.036599237,.023446314,.029743733,.017677287,.01586066,.0051215789,.0070186863,.050021954,.10862185,.12672015,.1109243,.11330171,.08236327,.086400583,.06315124,.066085525,.046712857,.045631245,.028014865,.029385623,.017509291,.014435794,.0048726159,.0058471393,227327,8409,235736,.066133566,426647,18260,444907,.12481456,489931,21303,511234,.14342199,354813,18647,373460,.10477076,339840,19047,358887,.10068244,254099,13846,267945,.075169504,284598,14525,299123,.083916202,212314,10616,222930,.062540956,209709,11109,220818,.061948456,137054,7853,144907,.040652324,124307,7671,131978,.037025213,79634,4709,84343,.023661653,101023,4940,105963,.029726945,60040,2943,62983,.017669301,53870,2427,56297,.015793605,17395,819,18214,.0051097702,23839,983,24822,.0069635836
09,190,3 urban and rural,316803,2784143,3100946,.062549412,.11778446,.13504118,.11145002,.1059354,.076152205,.081110947,.062499359,.062709525,.041571625,.037693549,.024740521,.029949527,.018961338,.017502941,.0063325712,.0080154324,.054807313,.10235789,.1149738,.11137878,.11555938,.083545208,.086784422,.064739935,.066029698,.046305288,.044756096,.029582905,.031436004,.019205539,.015328852,.0061893575,.0070195463,174147,17363,191510,.061758574,327929,32427,360356,.11620841,375974,36424,412398,.13299103,310293,35285,345578,.11144277,294939,36610,331549,.10691866,212019,26467,238486,.076907501,225824,27494,253318,.081690557,174007,20510,194517,.062728278,174592,20918,195510,.063048504,115741,14670,130411,.042055231,104944,14179,119123,.038415052,68881,9372,78253,.025235202,83384,9959,93343,.030101459,52791,6084,58875,.018986141,48731,4856,53587,.017280856,17631,1961,19592,.0063180719,22316,2224,24540,.0079137143
09,191,3 urban and rural,393401,4220512,4613913,.054427307,.11936051,.1417243,.11495635,.10574858,.073523499,.071294084,.058076929,.056331582,.04318063,.041756369,.030755065,.030200748,.021814937,.01796367,.0082100835,.010675356,.050220437,.10529486,.14102317,.11708062,.1207604,.077301495,.073495135,.055043869,.056672052,.042860884,.038596183,.028028285,.044777162,.019752063,.014836963,.0067353444,.0075210617,229711,19757,249468,.05406864,503762,41423,545185,.11816109,598149,55479,653628,.14166456,485175,46060,531235,.11513763,446313,47507,493820,.10702846,310307,30410,340717,.073845565,300898,28913,329811,.071481839,245114,21654,266768,.057818167,237748,22295,260043,.056360621,182244,16862,199106,.043153394,176233,15184,191417,.041486911,129802,11026,140828,.030522466,127463,17615,145078,.031443592,92070,7770,99840,.0216389,75816,5837,81653,.017697126,34651,2650,37301,.0080844611,45055,2959,48014,.010406352
09,192,3 urban and rural,499208,1706760,2205968,.064171694,.12776759,.14080052,.11550137,.10420504,.069084629,.072849557,.057271879,.058664534,.04011729,.038516324,.025711158,.030996187,.020379554,.018137792,.0068174107,.0090074781,.057266727,.11603172,.14324369,.12002616,.12044266,.081599563,.076383591,.058080152,.058703497,.042172261,.038077187,.026339844,.025811538,.014993836,.010820496,.0047016465,.0053054253,109526,28588,138114,.062609248,218069,57924,275993,.12511197,240313,71508,311821,.14135337,197133,59918,257051,.11652526,177853,60126,237979,.10787962,117911,40735,158646,.071916729,124337,38131,162468,.073649302,97749,28994,126743,.057454597,100126,29305,129431,.05867311,68471,21053,89524,.040582638,65738,19008,84746,.038416695,43883,13149,57032,.025853503,52903,12885,65788,.029822735,34783,7485,42268,.019160749,30957,5402,36359,.016482107,11636,2347,13983,.0063387137,15374,2649,18023,.0081701092
09,193,3 urban and rural,304109,2935665,3239774,.067565419,.12128583,.13511619,.10969185,.10324039,.071801536,.078072742,.061104715,.061116818,.040465873,.039250232,.026260985,.031957973,.019961113,.01796997,.0067183562,.0084199999,.045946203,.10502604,.12191964,.10988008,.11164779,.07912188,.085724525,.064497635,.068310164,.047097605,.045630883,.031040084,.033314224,.020285701,.016368067,.0062538818,.0079355976,198349,13973,212322,.065536052,356055,31939,387994,.11975959,396656,37077,433733,.13387755,322019,33416,355435,.10970981,303079,33953,337032,.10402948,210785,24062,234847,.072488695,229195,26070,255265,.078790992,179383,19614,198997,.061423112,179419,20774,200193,.061792273,118794,14323,133117,.041088361,115226,13877,129103,.039849386,77093,9440,86533,.026709579,93818,10131,103949,.032085262,58599,6169,64768,.019991517,52754,4978,57732,.017819762,19723,1902,21625,.0066748485,24718,2413,27131,.0083743492
09,194,3 urban and rural,346580,4147624,4494204,.064434938,.12221754,.13753431,.11599567,.11022311,.073550671,.076889463,.057507437,.057364028,.037490506,.037445266,.025162481,.031151572,.020063046,.017333027,.0066958079,.00894114,.056794088,.10265113,.12400278,.11573897,.12571503,.086249374,.084117636,.060832556,.062197782,.042546943,.040426653,.02793752,.028311241,.01728267,.013503516,.0053236117,.0063685039,267252,19684,286936,.063845791,506912,35577,542489,.12070858,570441,42977,613418,.13649091,481106,40113,521219,.11597582,457164,43570,500734,.11141773,305061,29892,334953,.074529998,318909,29153,348062,.077446863,238519,21083,259602,.057763733,237924,21557,259481,.05773681,155497,14746,170243,.03788057,155309,14011,169320,.037675191,104365,9683,114048,.025376685,129205,9812,139017,.030932508,83214,5990,89204,.019848676,71891,4680,76571,.017037723,27772,1845,29617,.0065900437,37084,2207,39291,.0087425942
09,195,3 urban and rural,274360,3345908,3620268,.05950227,.12730892,.13981679,.11227984,.1028057,.070541501,.07404881,.058536351,.058662806,.041221876,.039632663,.027721165,.032256074,.021163853,.017929357,.0070659262,.0095060971,.052496392,.10708994,.13060606,.11667629,.11920635,.07753247,.078532949,.057681579,.059158251,.044088505,.042438671,.02932179,.03076479,.022688793,.016310727,.0074506975,.0079557477,199089,14403,213492,.058971323,425964,29381,455345,.1257766,467814,35833,503647,.1391187,375678,32011,407689,.11261293,343978,32705,376683,.10404837,236025,21272,257297,.07107126,247761,21546,269307,.07438869,195857,15826,211683,.058471639,196280,16231,212511,.058700349,137925,12096,150021,.041439198,132607,11643,144250,.039845116,92752,8045,100797,.027842414,107926,8441,116367,.032143202,70812,6225,77037,.021279363,59990,4475,64465,.017806692,23642,2044,25686,.0070950547,31807,2183,33990,.0093888072
09,196,3 urban and rural,242553,1710203,1952756,.060191415,.1297843,.13757646,.1079846,.10185839,.071000338,.077777937,.059705298,.059849419,.040240657,.039370794,.026776396,.033690676,.021007633,.017741507,.0068507995,.0085933814,.039619371,.095733188,.11819009,.11682562,.12047841,.083182909,.07978595,.063369669,.068230592,.053782851,.049234618,.034552354,.030714784,.01815029,.015385818,.0062751397,.0064883381,102940,9610,112550,.057636488,221958,23220,245178,.12555486,235284,28667,263951,.13516845,184676,28336,213012,.10908275,174199,29222,203421,.10417123,121425,20176,141601,.072513409,133016,19352,152368,.078027159,102108,15371,117479,.060160615,102355,16550,118905,.060890865,68820,13045,81865,.0419228,67332,11942,79274,.040595956,45793,8381,54174,.02774233,57618,7450,65068,.033321112,35927,4402,40329,.02065235,30342,3732,34074,.017449185,11716,1522,13238,.0067791366,14696,1574,16270,.0083318138
09,197,3 urban and rural,1597051,2079790,3676841,.06293536,.11802878,.13448729,.11873179,.10883953,.077256911,.077639379,.062302772,.059232134,.040622126,.036996204,.025766334,.028558118,.019635174,.015729589,.0060728802,.0071656345,.047912486,.08754342,.11015526,.11024624,.12099503,.090903349,.087786391,.06698671,.068015352,.05024806,.047283102,.032714117,.030828102,.019224079,.01514592,.0066781198,.0073342645,130892,76519,207411,.056410108,245475,139811,385286,.10478724,279705,175924,455629,.1239186,246937,176069,423006,.11504604,226363,193235,419598,.11411916,160678,145177,305855,.083184183,161474,140199,301673,.082046792,129577,106981,236558,.064337291,123190,108624,231814,.063047059,84485,80249,164734,.044803135,76944,75514,152458,.0414644,53589,52246,105835,.028784219,59395,49234,108629,.029544111,40837,30702,71539,.019456647,32714,24189,56903,.015476056,12630,10665,23295,.0063356017,14903,11713,26616,.0072388225
